id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1384760294962913291	1384760294962913291	2021-04-21 12:30:56 +0545	2021-04-21	12:30:56	+0545	625760052	kathmandupost	The Kathmandu Post		Guilty verdict for George Floyd’s killer brings relief, calls for wider justice   https://t.co/u52D8R0pxd	en	[]	['https://tkpo.st/3tBQQfT']	[]	0	1	10	[]	[]	https://twitter.com/kathmandupost/status/1384760294962913291	False		0								[]				
1384756285782908931	1384756285782908931	2021-04-21 12:15:00 +0545	2021-04-21	12:15:00	+0545	625760052	kathmandupost	The Kathmandu Post		Apple farmers in Manang grow new varieties at higher altitudes  Apple is grown on 11,186 hectares in Nepal, with an annual output of 31,386 tonnes.   https://t.co/XJUcjJHBQg — by Aash Gurung	en	[]	['https://tkpo.st/3n7tOL7']	[]	0	4	29	[]	[]	https://twitter.com/kathmandupost/status/1384756285782908931	False		0								[]				
1384744959157293059	1384744959157293059	2021-04-21 11:30:00 +0545	2021-04-21	11:30:00	+0545	625760052	kathmandupost	The Kathmandu Post		A day in the life of a music video director  Vidhan Karki has till date made over 80 music videos. The Post spends a day with him as he makes his latest.   https://t.co/AaSHxGARSW — by @ankitkhadgi	en	[{'screen_name': 'ankitkhadgi', 'name': 'ankit khadgi', 'id': '813377780146544641'}]	['https://tkpo.st/3xdjN3E']	[]	0	2	13	[]	[]	https://twitter.com/kathmandupost/status/1384744959157293059	False		0								[]				
1384724826548412420	1384724826548412420	2021-04-21 10:10:00 +0545	2021-04-21	10:10:00	+0545	625760052	kathmandupost	The Kathmandu Post		OPINION: Central Asia’s Afghan route to prosperity  Two new mega-projects connecting Central and South Asia could transform Eurasian economies.   https://t.co/KT48W36Y1Z — by Djoomart Otorbaev	en	[]	['https://tkpo.st/2QgpJZf']	[]	0	0	5	[]	[]	https://twitter.com/kathmandupost/status/1384724826548412420	False		0								[]				
1384714760231424005	1384714760231424005	2021-04-21 09:30:00 +0545	2021-04-21	09:30:00	+0545	625760052	kathmandupost	The Kathmandu Post		Dead bodies have been brought in bulk from Malaysia thrice this year, but arranging flights for ferrying the bodies remains a challenge. Bodies repatriation from Saudi Arabia has been affected by lengthy bureaucracy in the Gulf kingdom.   https://t.co/BRNV54cm0N — by @CK_Mandal	en	[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]	['https://tkpo.st/3gmLEIZ']	[]	1	1	6	[]	[]	https://twitter.com/kathmandupost/status/1384714760231424005	False		0								[]				
1384710352437342214	1384710352437342214	2021-04-21 09:12:29 +0545	2021-04-21	09:12:29	+0545	625760052	kathmandupost	The Kathmandu Post		UNICEF says AstraZeneca supply problems outside India resolved   https://t.co/8f4YDp1MyS	en	[]	['https://tkpo.st/3eyNaFt']	[]	0	0	9	[]	[]	https://twitter.com/kathmandupost/status/1384710352437342214	False		0								[]				
1384707210350055426	1384707210350055426	2021-04-21 09:00:00 +0545	2021-04-21	09:00:00	+0545	625760052	kathmandupost	The Kathmandu Post		Nepal grants conditional emergency use approval to Russian Sputnik V vaccine  This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV.   https://t.co/ndusoJIEfj — by @arjunpoudeltkp	en	[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]	['https://tkpo.st/3sydx35']	[]	1	6	16	[]	[]	https://twitter.com/kathmandupost/status/1384707210350055426	False		0								[]				
1384699660590215173	1384699660590215173	2021-04-21 08:30:00 +0545	2021-04-21	08:30:00	+0545	625760052	kathmandupost	The Kathmandu Post		OPINION: An old mindset prevails  Public confidence in federalism is waning because of the Constituency Development Programme.   https://t.co/lbVrdDjLtt — by Khim Lal Devkota	en	[]	['https://tkpo.st/3apvNW1']	[]	0	0	4	[]	[]	https://twitter.com/kathmandupost/status/1384699660590215173	False		0								[]				
1384693338352152578	1384693338352152578	2021-04-21 08:04:52 +0545	2021-04-21	08:04:52	+0545	625760052	kathmandupost	The Kathmandu Post		Nepali politicians are losing their moral compass, they themselves say to criticise others. Analysts say a lack of political morality among leaders is a threat to democracy.   https://t.co/LE5cJcOQzZ — by @tikapradhan	en	[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}]	['https://tkpo.st/3txH6mG']	[]	0	5	20	[]	[]	https://twitter.com/kathmandupost/status/1384693338352152578	False		0								[]				
1384688789059031043	1384688789059031043	2021-04-21 07:46:48 +0545	2021-04-21	07:46:48	+0545	625760052	kathmandupost	The Kathmandu Post		China misses out Nepal as it hosts Boao annual conference  Blame Nepal's failure or Beijing’s displeasure, but not getting an invite for the event carries some meaning, analysts say.   https://t.co/hYuLD2YT2S — by @anilkathmandu	en	[{'screen_name': 'anilkathmandu', 'name': 'अनिल गिरी', 'id': '223064868'}]	['https://tkpo.st/3eosdNo']	[]	0	2	20	[]	[]	https://twitter.com/kathmandupost/status/1384688789059031043	False		0								[]				
1384688339853393920	1384688339853393920	2021-04-21 07:45:01 +0545	2021-04-21	07:45:01	+0545	625760052	kathmandupost	The Kathmandu Post		EDITORIAL: Online classes for some  The pandemic has exposed yet another harsh reality—the digital divide.   https://t.co/za0fUb4H7o	en	[]	['https://tkpo.st/3sBsVM9']	[]	0	1	5	[]	[]	https://twitter.com/kathmandupost/status/1384688339853393920	False		0								[]				
1384661912043102211	1384661912043102211	2021-04-21 06:00:00 +0545	2021-04-21	06:00:00	+0545	625760052	kathmandupost	The Kathmandu Post		OPINION: Building institutions  The focus on the individual must be replaced by a culture of organisation-building.   https://t.co/QbA7A6iFD8 — by @sujeevshakya	en	[{'screen_name': 'sujeevshakya', 'name': 'sujeev shakya', 'id': '39916070'}]	['http://tkpo.st/2P1gwTX']	[]	0	3	3	[]	[]	https://twitter.com/kathmandupost/status/1384661912043102211	False		0								[]				
1384631713351958530	1384631713351958530	2021-04-21 04:00:00 +0545	2021-04-21	04:00:00	+0545	625760052	kathmandupost	The Kathmandu Post		OPINION: Britain’s benefit madness  Work is the ultimate escape from poverty. But the United Kingdom’s income-support scheme reflects a welfare ideology that fails to distinguish fantasy from reality.   https://t.co/a1A1cKhFE0 — by Robert Skidelsky	en	[]	['http://tkpo.st/3n0sOsm']	[]	0	0	0	[]	[]	https://twitter.com/kathmandupost/status/1384631713351958530	False		0								[]				
1384597740299116553	1384597740299116553	2021-04-21 01:45:00 +0545	2021-04-21	01:45:00	+0545	625760052	kathmandupost	The Kathmandu Post		Import controls go as foreign exchange reserves swell  Experts say that Nepal should increase earnings from other sources and not depend too much on remittance.   https://t.co/tI6ANaqOfZ — by @journoprithvi	en	[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]	['http://tkpo.st/3syEq73']	[]	0	0	1	[]	[]	https://twitter.com/kathmandupost/status/1384597740299116553	False		0								[]				
1384575091078356993	1384575091078356993	2021-04-21 00:15:00 +0545	2021-04-21	00:15:00	+0545	625760052	kathmandupost	The Kathmandu Post		Gandaki Province ill-prepared for fire incidents  Delayed response, insufficient fire engines, shortage of workers and lack of water refilling stations make disaster mitigation difficult.   https://t.co/AhGmTH4wfE — by Prakash Baral	en	[]	['http://tkpo.st/3swkzFB']	[]	0	1	6	[]	[]	https://twitter.com/kathmandupost/status/1384575091078356993	False		0								[]				
1384551182274859010	1384551182274859010	2021-04-20 22:40:00 +0545	2021-04-20	22:40:00	+0545	625760052	kathmandupost	The Kathmandu Post		Nepal lose to the Netherlands despite a big total  Nepal posted a mammoth 206 runs but the Dutch team reached the target with three balls to spare after Bas de Leede scored an unbeaten 81 runs.   https://t.co/WABtMKIWPI	en	[]	['https://tkpo.st/3xdcGIP']	[]	0	0	14	[]	[]	https://twitter.com/kathmandupost/status/1384551182274859010	False		0								[]				
1384541959755235330	1384541959755235330	2021-04-20 22:03:21 +0545	2021-04-20	22:03:21	+0545	625760052	kathmandupost	The Kathmandu Post		Nepal grants conditional emergency use approval to Russian Sputnik V vaccine  This is the fourth Covid-19 vaccine to get emergency use approval after AstraZeneca’s Covishield, Bharat Biotech’s Covaxin and Sinopharm’s BBIBP-CorV.  https://t.co/ndusoK0f6R — by @arjunpoudeltkp	en	[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]	['https://tkpo.st/3sydx35']	[]	0	2	8	[]	[]	https://twitter.com/kathmandupost/status/1384541959755235330	False		0								[]				
1384537344649437188	1384537344649437188	2021-04-20 21:45:01 +0545	2021-04-20	21:45:01	+0545	625760052	kathmandupost	The Kathmandu Post		Poorly performing local governments may see federal grant slashed  The Ministry of Federal Affairs and General Administration has introduced a working procedure to evaluate performance of local governments.    https://t.co/mOQbrHbjVd — by @journoprithvi	en	[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]	['http://tkpo.st/3x2vJoW']	[]	0	0	8	[]	[]	https://twitter.com/kathmandupost/status/1384537344649437188	False		0								[]				
